id,name,location,color,colorurl,size,qty,storeid,productid
0,Soap,boulder,White,https://imgur.com/xvJ98fe.png,S,10,0,0
1,Soap,boulder,White,https://imgur.com/xvJ98fe.png,M,12,0,0
2,Soap,boulder,White,https://imgur.com/xvJ98fe.png,L,14,0,0
3,Soap,boulder,White,https://imgur.com/xvJ98fe.png,XL,12,0,0
4,Soap,boulder,White,https://imgur.com/xvJ98fe.png,XXL,2,0,0
5,Soap,boulder,White,https://imgur.com/xvJ98fe.png,2XL,9,0,0
6,Soap,boulder,Blue,https://imgur.com/zReIoca.png,S,14,0,0
7,Soap,boulder,Blue,https://imgur.com/zReIoca.png,M,10,0,0
8,Soap,boulder,Blue,https://imgur.com/zReIoca.png,L,14,0,0
9,Soap,boulder,Blue,https://imgur.com/zReIoca.png,XL,2,0,0
10,Soap,boulder,Blue,https://imgur.com/zReIoca.png,XXL,4,0,0
11,Soap,boulder,Blue,https://imgur.com/zReIoca.png,2XL,10,0,0
12,Soap,boulder,Green,https://imgur.com/SRGlFjx.png,S,8,0,0
13,Soap,boulder,Green,https://imgur.com/SRGlFjx.png,M,7,0,0
14,Soap,boulder,Green,https://imgur.com/SRGlFjx.png,L,8,0,0
15,Soap,boulder,Green,https://imgur.com/SRGlFjx.png,XL,5,0,0
16,Soap,boulder,Green,https://imgur.com/SRGlFjx.png,XXL,8,0,0
17,Soap,boulder,Green,https://imgur.com/SRGlFjx.png,2XL,10,0,0
18,Soap,boulder,Peach,https://imgur.com/6dpqKHe.png,S,10,0,0
19,Soap,boulder,Peach,https://imgur.com/6dpqKHe.png,M,13,0,0
20,Soap,boulder,Peach,https://imgur.com/6dpqKHe.png,L,14,0,0
21,Soap,boulder,Peach,https://imgur.com/6dpqKHe.png,XL,11,0,0
22,Soap,boulder,Peach,https://imgur.com/6dpqKHe.png,XXL,0,0,0
23,Soap,boulder,Peach,https://imgur.com/6dpqKHe.png,2XL,9,0,0
24,Soap,boulder,Red,https://imgur.com/y81ZoDc.png,S,4,0,0
25,Soap,boulder,Red,https://imgur.com/y81ZoDc.png,M,13,0,0
26,Soap,boulder,Red,https://imgur.com/y81ZoDc.png,L,10,0,0
27,Soap,boulder,Red,https://imgur.com/y81ZoDc.png,XL,1,0,0
28,Soap,boulder,Red,https://imgur.com/y81ZoDc.png,XXL,3,0,0
29,Soap,boulder,Red,https://imgur.com/y81ZoDc.png,2XL,10,0,0
30,Soap,boulder,Gold,https://imgur.com/L7cseNz.png,S,10,0,0
31,Soap,boulder,Gold,https://imgur.com/L7cseNz.png,M,2,0,0
32,Soap,boulder,Gold,https://imgur.com/L7cseNz.png,L,10,0,0
33,Soap,boulder,Gold,https://imgur.com/L7cseNz.png,XL,0,0,0
34,Soap,boulder,Gold,https://imgur.com/L7cseNz.png,XXL,10,0,0
35,Soap,boulder,Gold,https://imgur.com/L7cseNz.png,2XL,7,0,0
36,Soap,longmont,White,https://imgur.com/xvJ98fe.png,S,14,1,0
37,Soap,longmont,White,https://imgur.com/xvJ98fe.png,M,6,1,0
38,Soap,longmont,White,https://imgur.com/xvJ98fe.png,L,2,1,0
39,Soap,longmont,White,https://imgur.com/xvJ98fe.png,XL,9,1,0
40,Soap,longmont,White,https://imgur.com/xvJ98fe.png,XXL,3,1,0
41,Soap,longmont,White,https://imgur.com/xvJ98fe.png,2XL,13,1,0
42,Soap,longmont,Blue,https://imgur.com/zReIoca.png,S,5,1,0
43,Soap,longmont,Blue,https://imgur.com/zReIoca.png,M,0,1,0
44,Soap,longmont,Blue,https://imgur.com/zReIoca.png,L,2,1,0
45,Soap,longmont,Blue,https://imgur.com/zReIoca.png,XL,3,1,0
46,Soap,longmont,Blue,https://imgur.com/zReIoca.png,XXL,1,1,0
47,Soap,longmont,Blue,https://imgur.com/zReIoca.png,2XL,0,1,0
48,Soap,longmont,Green,https://imgur.com/SRGlFjx.png,S,7,1,0
49,Soap,longmont,Green,https://imgur.com/SRGlFjx.png,M,4,1,0
50,Soap,longmont,Green,https://imgur.com/SRGlFjx.png,L,10,1,0
51,Soap,longmont,Green,https://imgur.com/SRGlFjx.png,XL,7,1,0
52,Soap,longmont,Green,https://imgur.com/SRGlFjx.png,XXL,13,1,0
53,Soap,longmont,Green,https://imgur.com/SRGlFjx.png,2XL,13,1,0
54,Soap,longmont,Peach,https://imgur.com/6dpqKHe.png,S,13,1,0
55,Soap,longmont,Peach,https://imgur.com/6dpqKHe.png,M,9,1,0
56,Soap,longmont,Peach,https://imgur.com/6dpqKHe.png,L,8,1,0
57,Soap,longmont,Peach,https://imgur.com/6dpqKHe.png,XL,6,1,0
58,Soap,longmont,Peach,https://imgur.com/6dpqKHe.png,XXL,14,1,0
59,Soap,longmont,Peach,https://imgur.com/6dpqKHe.png,2XL,8,1,0
60,Soap,longmont,Red,https://imgur.com/y81ZoDc.png,S,13,1,0
61,Soap,longmont,Red,https://imgur.com/y81ZoDc.png,M,13,1,0
62,Soap,longmont,Red,https://imgur.com/y81ZoDc.png,L,9,1,0
63,Soap,longmont,Red,https://imgur.com/y81ZoDc.png,XL,1,1,0
64,Soap,longmont,Red,https://imgur.com/y81ZoDc.png,XXL,5,1,0
65,Soap,longmont,Red,https://imgur.com/y81ZoDc.png,2XL,12,1,0
66,Soap,longmont,Gold,https://imgur.com/L7cseNz.png,S,12,1,0
67,Soap,longmont,Gold,https://imgur.com/L7cseNz.png,M,9,1,0
68,Soap,longmont,Gold,https://imgur.com/L7cseNz.png,L,13,1,0
69,Soap,longmont,Gold,https://imgur.com/L7cseNz.png,XL,4,1,0
70,Soap,longmont,Gold,https://imgur.com/L7cseNz.png,XXL,6,1,0
71,Soap,longmont,Gold,https://imgur.com/L7cseNz.png,2XL,5,1,0
72,Soap,superior,White,https://imgur.com/xvJ98fe.png,S,3,2,0
73,Soap,superior,White,https://imgur.com/xvJ98fe.png,M,13,2,0
74,Soap,superior,White,https://imgur.com/xvJ98fe.png,L,11,2,0
75,Soap,superior,White,https://imgur.com/xvJ98fe.png,XL,2,2,0
76,Soap,superior,White,https://imgur.com/xvJ98fe.png,XXL,0,2,0
77,Soap,superior,White,https://imgur.com/xvJ98fe.png,2XL,11,2,0
78,Soap,superior,Blue,https://imgur.com/zReIoca.png,S,13,2,0
79,Soap,superior,Blue,https://imgur.com/zReIoca.png,M,6,2,0
80,Soap,superior,Blue,https://imgur.com/zReIoca.png,L,9,2,0
81,Soap,superior,Blue,https://imgur.com/zReIoca.png,XL,3,2,0
82,Soap,superior,Blue,https://imgur.com/zReIoca.png,XXL,2,2,0
83,Soap,superior,Blue,https://imgur.com/zReIoca.png,2XL,8,2,0
84,Soap,superior,Green,https://imgur.com/SRGlFjx.png,S,4,2,0
85,Soap,superior,Green,https://imgur.com/SRGlFjx.png,M,13,2,0
86,Soap,superior,Green,https://imgur.com/SRGlFjx.png,L,12,2,0
87,Soap,superior,Green,https://imgur.com/SRGlFjx.png,XL,12,2,0
88,Soap,superior,Green,https://imgur.com/SRGlFjx.png,XXL,1,2,0
89,Soap,superior,Green,https://imgur.com/SRGlFjx.png,2XL,12,2,0
90,Soap,superior,Peach,https://imgur.com/6dpqKHe.png,S,2,2,0
91,Soap,superior,Peach,https://imgur.com/6dpqKHe.png,M,11,2,0
92,Soap,superior,Peach,https://imgur.com/6dpqKHe.png,L,1,2,0
93,Soap,superior,Peach,https://imgur.com/6dpqKHe.png,XL,7,2,0
94,Soap,superior,Peach,https://imgur.com/6dpqKHe.png,XXL,5,2,0
95,Soap,superior,Peach,https://imgur.com/6dpqKHe.png,2XL,13,2,0
96,Soap,superior,Red,https://imgur.com/y81ZoDc.png,S,10,2,0
97,Soap,superior,Red,https://imgur.com/y81ZoDc.png,M,13,2,0
98,Soap,superior,Red,https://imgur.com/y81ZoDc.png,L,14,2,0
99,Soap,superior,Red,https://imgur.com/y81ZoDc.png,XL,8,2,0
100,Soap,superior,Red,https://imgur.com/y81ZoDc.png,XXL,0,2,0
101,Soap,superior,Red,https://imgur.com/y81ZoDc.png,2XL,9,2,0
102,Soap,superior,Gold,https://imgur.com/L7cseNz.png,S,14,2,0
103,Soap,superior,Gold,https://imgur.com/L7cseNz.png,M,14,2,0
104,Soap,superior,Gold,https://imgur.com/L7cseNz.png,L,3,2,0
105,Soap,superior,Gold,https://imgur.com/L7cseNz.png,XL,10,2,0
106,Soap,superior,Gold,https://imgur.com/L7cseNz.png,XXL,3,2,0
107,Soap,superior,Gold,https://imgur.com/L7cseNz.png,2XL,0,2,0
108,Soap,westminister,White,https://imgur.com/xvJ98fe.png,S,2,3,0
109,Soap,westminister,White,https://imgur.com/xvJ98fe.png,M,1,3,0
110,Soap,westminister,White,https://imgur.com/xvJ98fe.png,L,9,3,0
111,Soap,westminister,White,https://imgur.com/xvJ98fe.png,XL,14,3,0
112,Soap,westminister,White,https://imgur.com/xvJ98fe.png,XXL,13,3,0
113,Soap,westminister,White,https://imgur.com/xvJ98fe.png,2XL,8,3,0
114,Soap,westminister,Blue,https://imgur.com/zReIoca.png,S,3,3,0
115,Soap,westminister,Blue,https://imgur.com/zReIoca.png,M,4,3,0
116,Soap,westminister,Blue,https://imgur.com/zReIoca.png,L,10,3,0
117,Soap,westminister,Blue,https://imgur.com/zReIoca.png,XL,6,3,0
118,Soap,westminister,Blue,https://imgur.com/zReIoca.png,XXL,12,3,0
119,Soap,westminister,Blue,https://imgur.com/zReIoca.png,2XL,13,3,0
120,Soap,westminister,Green,https://imgur.com/SRGlFjx.png,S,5,3,0
121,Soap,westminister,Green,https://imgur.com/SRGlFjx.png,M,10,3,0
122,Soap,westminister,Green,https://imgur.com/SRGlFjx.png,L,14,3,0
123,Soap,westminister,Green,https://imgur.com/SRGlFjx.png,XL,1,3,0
124,Soap,westminister,Green,https://imgur.com/SRGlFjx.png,XXL,4,3,0
125,Soap,westminister,Green,https://imgur.com/SRGlFjx.png,2XL,6,3,0
126,Soap,westminister,Peach,https://imgur.com/6dpqKHe.png,S,13,3,0
127,Soap,westminister,Peach,https://imgur.com/6dpqKHe.png,M,7,3,0
128,Soap,westminister,Peach,https://imgur.com/6dpqKHe.png,L,7,3,0
129,Soap,westminister,Peach,https://imgur.com/6dpqKHe.png,XL,11,3,0
130,Soap,westminister,Peach,https://imgur.com/6dpqKHe.png,XXL,10,3,0
131,Soap,westminister,Peach,https://imgur.com/6dpqKHe.png,2XL,9,3,0
132,Soap,westminister,Red,https://imgur.com/y81ZoDc.png,S,2,3,0
133,Soap,westminister,Red,https://imgur.com/y81ZoDc.png,M,13,3,0
134,Soap,westminister,Red,https://imgur.com/y81ZoDc.png,L,14,3,0
135,Soap,westminister,Red,https://imgur.com/y81ZoDc.png,XL,5,3,0
136,Soap,westminister,Red,https://imgur.com/y81ZoDc.png,XXL,2,3,0
137,Soap,westminister,Red,https://imgur.com/y81ZoDc.png,2XL,13,3,0
138,Soap,westminister,Gold,https://imgur.com/L7cseNz.png,S,5,3,0
139,Soap,westminister,Gold,https://imgur.com/L7cseNz.png,M,9,3,0
140,Soap,westminister,Gold,https://imgur.com/L7cseNz.png,L,5,3,0
141,Soap,westminister,Gold,https://imgur.com/L7cseNz.png,XL,7,3,0
142,Soap,westminister,Gold,https://imgur.com/L7cseNz.png,XXL,3,3,0
143,Soap,westminister,Gold,https://imgur.com/L7cseNz.png,2XL,13,3,0
144,Soap,aurora,White,https://imgur.com/xvJ98fe.png,S,1,4,0
145,Soap,aurora,White,https://imgur.com/xvJ98fe.png,M,5,4,0
146,Soap,aurora,White,https://imgur.com/xvJ98fe.png,L,5,4,0
147,Soap,aurora,White,https://imgur.com/xvJ98fe.png,XL,9,4,0
148,Soap,aurora,White,https://imgur.com/xvJ98fe.png,XXL,5,4,0
149,Soap,aurora,White,https://imgur.com/xvJ98fe.png,2XL,5,4,0
150,Soap,aurora,Blue,https://imgur.com/zReIoca.png,S,11,4,0
151,Soap,aurora,Blue,https://imgur.com/zReIoca.png,M,3,4,0
152,Soap,aurora,Blue,https://imgur.com/zReIoca.png,L,7,4,0
153,Soap,aurora,Blue,https://imgur.com/zReIoca.png,XL,2,4,0
154,Soap,aurora,Blue,https://imgur.com/zReIoca.png,XXL,0,4,0
155,Soap,aurora,Blue,https://imgur.com/zReIoca.png,2XL,0,4,0
156,Soap,aurora,Green,https://imgur.com/SRGlFjx.png,S,2,4,0
157,Soap,aurora,Green,https://imgur.com/SRGlFjx.png,M,2,4,0
158,Soap,aurora,Green,https://imgur.com/SRGlFjx.png,L,6,4,0
159,Soap,aurora,Green,https://imgur.com/SRGlFjx.png,XL,8,4,0
160,Soap,aurora,Green,https://imgur.com/SRGlFjx.png,XXL,14,4,0
161,Soap,aurora,Green,https://imgur.com/SRGlFjx.png,2XL,1,4,0
162,Soap,aurora,Peach,https://imgur.com/6dpqKHe.png,S,6,4,0
163,Soap,aurora,Peach,https://imgur.com/6dpqKHe.png,M,11,4,0
164,Soap,aurora,Peach,https://imgur.com/6dpqKHe.png,L,0,4,0
165,Soap,aurora,Peach,https://imgur.com/6dpqKHe.png,XL,7,4,0
166,Soap,aurora,Peach,https://imgur.com/6dpqKHe.png,XXL,6,4,0
167,Soap,aurora,Peach,https://imgur.com/6dpqKHe.png,2XL,8,4,0
168,Soap,aurora,Red,https://imgur.com/y81ZoDc.png,S,14,4,0
169,Soap,aurora,Red,https://imgur.com/y81ZoDc.png,M,12,4,0
170,Soap,aurora,Red,https://imgur.com/y81ZoDc.png,L,14,4,0
171,Soap,aurora,Red,https://imgur.com/y81ZoDc.png,XL,9,4,0
172,Soap,aurora,Red,https://imgur.com/y81ZoDc.png,XXL,13,4,0
173,Soap,aurora,Red,https://imgur.com/y81ZoDc.png,2XL,1,4,0
174,Soap,aurora,Gold,https://imgur.com/L7cseNz.png,S,12,4,0
175,Soap,aurora,Gold,https://imgur.com/L7cseNz.png,M,5,4,0
176,Soap,aurora,Gold,https://imgur.com/L7cseNz.png,L,11,4,0
177,Soap,aurora,Gold,https://imgur.com/L7cseNz.png,XL,6,4,0
178,Soap,aurora,Gold,https://imgur.com/L7cseNz.png,XXL,3,4,0
179,Soap,aurora,Gold,https://imgur.com/L7cseNz.png,2XL,6,4,0
180,Soap,nyc,White,https://imgur.com/xvJ98fe.png,S,0,5,0
181,Soap,nyc,White,https://imgur.com/xvJ98fe.png,M,9,5,0
182,Soap,nyc,White,https://imgur.com/xvJ98fe.png,L,14,5,0
183,Soap,nyc,White,https://imgur.com/xvJ98fe.png,XL,8,5,0
184,Soap,nyc,White,https://imgur.com/xvJ98fe.png,XXL,0,5,0
185,Soap,nyc,White,https://imgur.com/xvJ98fe.png,2XL,1,5,0
186,Soap,nyc,Blue,https://imgur.com/zReIoca.png,S,14,5,0
187,Soap,nyc,Blue,https://imgur.com/zReIoca.png,M,8,5,0
188,Soap,nyc,Blue,https://imgur.com/zReIoca.png,L,10,5,0
189,Soap,nyc,Blue,https://imgur.com/zReIoca.png,XL,10,5,0
190,Soap,nyc,Blue,https://imgur.com/zReIoca.png,XXL,2,5,0
191,Soap,nyc,Blue,https://imgur.com/zReIoca.png,2XL,11,5,0
192,Soap,nyc,Green,https://imgur.com/SRGlFjx.png,S,14,5,0
193,Soap,nyc,Green,https://imgur.com/SRGlFjx.png,M,14,5,0
194,Soap,nyc,Green,https://imgur.com/SRGlFjx.png,L,3,5,0
195,Soap,nyc,Green,https://imgur.com/SRGlFjx.png,XL,0,5,0
196,Soap,nyc,Green,https://imgur.com/SRGlFjx.png,XXL,12,5,0
197,Soap,nyc,Green,https://imgur.com/SRGlFjx.png,2XL,7,5,0
198,Soap,nyc,Peach,https://imgur.com/6dpqKHe.png,S,4,5,0
199,Soap,nyc,Peach,https://imgur.com/6dpqKHe.png,M,6,5,0
200,Soap,nyc,Peach,https://imgur.com/6dpqKHe.png,L,3,5,0
201,Soap,nyc,Peach,https://imgur.com/6dpqKHe.png,XL,8,5,0
202,Soap,nyc,Peach,https://imgur.com/6dpqKHe.png,XXL,8,5,0
203,Soap,nyc,Peach,https://imgur.com/6dpqKHe.png,2XL,5,5,0
204,Soap,nyc,Red,https://imgur.com/y81ZoDc.png,S,3,5,0
205,Soap,nyc,Red,https://imgur.com/y81ZoDc.png,M,5,5,0
206,Soap,nyc,Red,https://imgur.com/y81ZoDc.png,L,14,5,0
207,Soap,nyc,Red,https://imgur.com/y81ZoDc.png,XL,3,5,0
208,Soap,nyc,Red,https://imgur.com/y81ZoDc.png,XXL,14,5,0
209,Soap,nyc,Red,https://imgur.com/y81ZoDc.png,2XL,14,5,0
210,Soap,nyc,Gold,https://imgur.com/L7cseNz.png,S,13,5,0
211,Soap,nyc,Gold,https://imgur.com/L7cseNz.png,M,0,5,0
212,Soap,nyc,Gold,https://imgur.com/L7cseNz.png,L,8,5,0
213,Soap,nyc,Gold,https://imgur.com/L7cseNz.png,XL,0,5,0
214,Soap,nyc,Gold,https://imgur.com/L7cseNz.png,XXL,3,5,0
215,Soap,nyc,Gold,https://imgur.com/L7cseNz.png,2XL,0,5,0
216,Shoes,boulder,White,https://imgur.com/xvJ98fe.png,S,11,0,1
217,Shoes,boulder,White,https://imgur.com/xvJ98fe.png,M,14,0,1
218,Shoes,boulder,White,https://imgur.com/xvJ98fe.png,L,0,0,1
219,Shoes,boulder,White,https://imgur.com/xvJ98fe.png,XL,8,0,1
220,Shoes,boulder,White,https://imgur.com/xvJ98fe.png,XXL,4,0,1
221,Shoes,boulder,White,https://imgur.com/xvJ98fe.png,2XL,7,0,1
222,Shoes,boulder,Blue,https://imgur.com/zReIoca.png,S,8,0,1
223,Shoes,boulder,Blue,https://imgur.com/zReIoca.png,M,0,0,1
224,Shoes,boulder,Blue,https://imgur.com/zReIoca.png,L,10,0,1
225,Shoes,boulder,Blue,https://imgur.com/zReIoca.png,XL,3,0,1
226,Shoes,boulder,Blue,https://imgur.com/zReIoca.png,XXL,1,0,1
227,Shoes,boulder,Blue,https://imgur.com/zReIoca.png,2XL,5,0,1
228,Shoes,boulder,Green,https://imgur.com/SRGlFjx.png,S,6,0,1
229,Shoes,boulder,Green,https://imgur.com/SRGlFjx.png,M,14,0,1
230,Shoes,boulder,Green,https://imgur.com/SRGlFjx.png,L,4,0,1
231,Shoes,boulder,Green,https://imgur.com/SRGlFjx.png,XL,3,0,1
232,Shoes,boulder,Green,https://imgur.com/SRGlFjx.png,XXL,4,0,1
233,Shoes,boulder,Green,https://imgur.com/SRGlFjx.png,2XL,13,0,1
234,Shoes,boulder,Peach,https://imgur.com/6dpqKHe.png,S,6,0,1
235,Shoes,boulder,Peach,https://imgur.com/6dpqKHe.png,M,8,0,1
236,Shoes,boulder,Peach,https://imgur.com/6dpqKHe.png,L,14,0,1
237,Shoes,boulder,Peach,https://imgur.com/6dpqKHe.png,XL,2,0,1
238,Shoes,boulder,Peach,https://imgur.com/6dpqKHe.png,XXL,6,0,1
239,Shoes,boulder,Peach,https://imgur.com/6dpqKHe.png,2XL,2,0,1
240,Shoes,boulder,Red,https://imgur.com/y81ZoDc.png,S,4,0,1
241,Shoes,boulder,Red,https://imgur.com/y81ZoDc.png,M,8,0,1
242,Shoes,boulder,Red,https://imgur.com/y81ZoDc.png,L,14,0,1
243,Shoes,boulder,Red,https://imgur.com/y81ZoDc.png,XL,4,0,1
244,Shoes,boulder,Red,https://imgur.com/y81ZoDc.png,XXL,4,0,1
245,Shoes,boulder,Red,https://imgur.com/y81ZoDc.png,2XL,1,0,1
246,Shoes,boulder,Gold,https://imgur.com/L7cseNz.png,S,11,0,1
247,Shoes,boulder,Gold,https://imgur.com/L7cseNz.png,M,2,0,1
248,Shoes,boulder,Gold,https://imgur.com/L7cseNz.png,L,2,0,1
249,Shoes,boulder,Gold,https://imgur.com/L7cseNz.png,XL,11,0,1
250,Shoes,boulder,Gold,https://imgur.com/L7cseNz.png,XXL,3,0,1
251,Shoes,boulder,Gold,https://imgur.com/L7cseNz.png,2XL,7,0,1
252,Shoes,longmont,White,https://imgur.com/xvJ98fe.png,S,10,1,1
253,Shoes,longmont,White,https://imgur.com/xvJ98fe.png,M,4,1,1
254,Shoes,longmont,White,https://imgur.com/xvJ98fe.png,L,10,1,1
255,Shoes,longmont,White,https://imgur.com/xvJ98fe.png,XL,14,1,1
256,Shoes,longmont,White,https://imgur.com/xvJ98fe.png,XXL,2,1,1
257,Shoes,longmont,White,https://imgur.com/xvJ98fe.png,2XL,3,1,1
258,Shoes,longmont,Blue,https://imgur.com/zReIoca.png,S,5,1,1
259,Shoes,longmont,Blue,https://imgur.com/zReIoca.png,M,4,1,1
260,Shoes,longmont,Blue,https://imgur.com/zReIoca.png,L,11,1,1
261,Shoes,longmont,Blue,https://imgur.com/zReIoca.png,XL,11,1,1
262,Shoes,longmont,Blue,https://imgur.com/zReIoca.png,XXL,1,1,1
263,Shoes,longmont,Blue,https://imgur.com/zReIoca.png,2XL,6,1,1
264,Shoes,longmont,Green,https://imgur.com/SRGlFjx.png,S,2,1,1
265,Shoes,longmont,Green,https://imgur.com/SRGlFjx.png,M,7,1,1
266,Shoes,longmont,Green,https://imgur.com/SRGlFjx.png,L,3,1,1
267,Shoes,longmont,Green,https://imgur.com/SRGlFjx.png,XL,9,1,1
268,Shoes,longmont,Green,https://imgur.com/SRGlFjx.png,XXL,2,1,1
269,Shoes,longmont,Green,https://imgur.com/SRGlFjx.png,2XL,12,1,1
270,Shoes,longmont,Peach,https://imgur.com/6dpqKHe.png,S,8,1,1
271,Shoes,longmont,Peach,https://imgur.com/6dpqKHe.png,M,14,1,1
272,Shoes,longmont,Peach,https://imgur.com/6dpqKHe.png,L,8,1,1
273,Shoes,longmont,Peach,https://imgur.com/6dpqKHe.png,XL,3,1,1
274,Shoes,longmont,Peach,https://imgur.com/6dpqKHe.png,XXL,1,1,1
275,Shoes,longmont,Peach,https://imgur.com/6dpqKHe.png,2XL,0,1,1
276,Shoes,longmont,Red,https://imgur.com/y81ZoDc.png,S,2,1,1
277,Shoes,longmont,Red,https://imgur.com/y81ZoDc.png,M,8,1,1
278,Shoes,longmont,Red,https://imgur.com/y81ZoDc.png,L,7,1,1
279,Shoes,longmont,Red,https://imgur.com/y81ZoDc.png,XL,8,1,1
280,Shoes,longmont,Red,https://imgur.com/y81ZoDc.png,XXL,7,1,1
281,Shoes,longmont,Red,https://imgur.com/y81ZoDc.png,2XL,11,1,1
282,Shoes,longmont,Gold,https://imgur.com/L7cseNz.png,S,6,1,1
283,Shoes,longmont,Gold,https://imgur.com/L7cseNz.png,M,11,1,1
284,Shoes,longmont,Gold,https://imgur.com/L7cseNz.png,L,4,1,1
285,Shoes,longmont,Gold,https://imgur.com/L7cseNz.png,XL,0,1,1
286,Shoes,longmont,Gold,https://imgur.com/L7cseNz.png,XXL,14,1,1
287,Shoes,longmont,Gold,https://imgur.com/L7cseNz.png,2XL,2,1,1
288,Shoes,superior,White,https://imgur.com/xvJ98fe.png,S,14,2,1
289,Shoes,superior,White,https://imgur.com/xvJ98fe.png,M,3,2,1
290,Shoes,superior,White,https://imgur.com/xvJ98fe.png,L,14,2,1
291,Shoes,superior,White,https://imgur.com/xvJ98fe.png,XL,14,2,1
292,Shoes,superior,White,https://imgur.com/xvJ98fe.png,XXL,13,2,1
293,Shoes,superior,White,https://imgur.com/xvJ98fe.png,2XL,13,2,1
294,Shoes,superior,Blue,https://imgur.com/zReIoca.png,S,4,2,1
295,Shoes,superior,Blue,https://imgur.com/zReIoca.png,M,5,2,1
296,Shoes,superior,Blue,https://imgur.com/zReIoca.png,L,13,2,1
297,Shoes,superior,Blue,https://imgur.com/zReIoca.png,XL,5,2,1
298,Shoes,superior,Blue,https://imgur.com/zReIoca.png,XXL,3,2,1
299,Shoes,superior,Blue,https://imgur.com/zReIoca.png,2XL,3,2,1
300,Shoes,superior,Green,https://imgur.com/SRGlFjx.png,S,10,2,1
301,Shoes,superior,Green,https://imgur.com/SRGlFjx.png,M,10,2,1
302,Shoes,superior,Green,https://imgur.com/SRGlFjx.png,L,9,2,1
303,Shoes,superior,Green,https://imgur.com/SRGlFjx.png,XL,5,2,1
304,Shoes,superior,Green,https://imgur.com/SRGlFjx.png,XXL,0,2,1
305,Shoes,superior,Green,https://imgur.com/SRGlFjx.png,2XL,8,2,1
306,Shoes,superior,Peach,https://imgur.com/6dpqKHe.png,S,0,2,1
307,Shoes,superior,Peach,https://imgur.com/6dpqKHe.png,M,14,2,1
308,Shoes,superior,Peach,https://imgur.com/6dpqKHe.png,L,8,2,1
309,Shoes,superior,Peach,https://imgur.com/6dpqKHe.png,XL,1,2,1
310,Shoes,superior,Peach,https://imgur.com/6dpqKHe.png,XXL,13,2,1
311,Shoes,superior,Peach,https://imgur.com/6dpqKHe.png,2XL,6,2,1
312,Shoes,superior,Red,https://imgur.com/y81ZoDc.png,S,4,2,1
313,Shoes,superior,Red,https://imgur.com/y81ZoDc.png,M,11,2,1
314,Shoes,superior,Red,https://imgur.com/y81ZoDc.png,L,3,2,1
315,Shoes,superior,Red,https://imgur.com/y81ZoDc.png,XL,4,2,1
316,Shoes,superior,Red,https://imgur.com/y81ZoDc.png,XXL,6,2,1
317,Shoes,superior,Red,https://imgur.com/y81ZoDc.png,2XL,4,2,1
318,Shoes,superior,Gold,https://imgur.com/L7cseNz.png,S,9,2,1
319,Shoes,superior,Gold,https://imgur.com/L7cseNz.png,M,7,2,1
320,Shoes,superior,Gold,https://imgur.com/L7cseNz.png,L,7,2,1
321,Shoes,superior,Gold,https://imgur.com/L7cseNz.png,XL,0,2,1
322,Shoes,superior,Gold,https://imgur.com/L7cseNz.png,XXL,9,2,1
323,Shoes,superior,Gold,https://imgur.com/L7cseNz.png,2XL,14,2,1
324,Shoes,westminister,White,https://imgur.com/xvJ98fe.png,S,12,3,1
325,Shoes,westminister,White,https://imgur.com/xvJ98fe.png,M,4,3,1
326,Shoes,westminister,White,https://imgur.com/xvJ98fe.png,L,8,3,1
327,Shoes,westminister,White,https://imgur.com/xvJ98fe.png,XL,0,3,1
328,Shoes,westminister,White,https://imgur.com/xvJ98fe.png,XXL,0,3,1
329,Shoes,westminister,White,https://imgur.com/xvJ98fe.png,2XL,3,3,1
330,Shoes,westminister,Blue,https://imgur.com/zReIoca.png,S,10,3,1
331,Shoes,westminister,Blue,https://imgur.com/zReIoca.png,M,10,3,1
332,Shoes,westminister,Blue,https://imgur.com/zReIoca.png,L,13,3,1
333,Shoes,westminister,Blue,https://imgur.com/zReIoca.png,XL,5,3,1
334,Shoes,westminister,Blue,https://imgur.com/zReIoca.png,XXL,3,3,1
335,Shoes,westminister,Blue,https://imgur.com/zReIoca.png,2XL,5,3,1
336,Shoes,westminister,Green,https://imgur.com/SRGlFjx.png,S,7,3,1
