id,name,location,color,colorurl,size,qty,storeid,productid
337,Shoes,westminister,Green,https://imgur.com/SRGlFjx.png,M,0,3,1
338,Shoes,westminister,Green,https://imgur.com/SRGlFjx.png,L,4,3,1
339,Shoes,westminister,Green,https://imgur.com/SRGlFjx.png,XL,10,3,1
340,Shoes,westminister,Green,https://imgur.com/SRGlFjx.png,XXL,12,3,1
341,Shoes,westminister,Green,https://imgur.com/SRGlFjx.png,2XL,8,3,1
342,Shoes,westminister,Peach,https://imgur.com/6dpqKHe.png,S,7,3,1
343,Shoes,westminister,Peach,https://imgur.com/6dpqKHe.png,M,7,3,1
344,Shoes,westminister,Peach,https://imgur.com/6dpqKHe.png,L,3,3,1
345,Shoes,westminister,Peach,https://imgur.com/6dpqKHe.png,XL,4,3,1
346,Shoes,westminister,Peach,https://imgur.com/6dpqKHe.png,XXL,0,3,1
347,Shoes,westminister,Peach,https://imgur.com/6dpqKHe.png,2XL,9,3,1
348,Shoes,westminister,Red,https://imgur.com/y81ZoDc.png,S,14,3,1
349,Shoes,westminister,Red,https://imgur.com/y81ZoDc.png,M,0,3,1
350,Shoes,westminister,Red,https://imgur.com/y81ZoDc.png,L,5,3,1
351,Shoes,westminister,Red,https://imgur.com/y81ZoDc.png,XL,2,3,1
352,Shoes,westminister,Red,https://imgur.com/y81ZoDc.png,XXL,13,3,1
353,Shoes,westminister,Red,https://imgur.com/y81ZoDc.png,2XL,9,3,1
354,Shoes,westminister,Gold,https://imgur.com/L7cseNz.png,S,4,3,1
355,Shoes,westminister,Gold,https://imgur.com/L7cseNz.png,M,1,3,1
356,Shoes,westminister,Gold,https://imgur.com/L7cseNz.png,L,12,3,1
357,Shoes,westminister,Gold,https://imgur.com/L7cseNz.png,XL,4,3,1
358,Shoes,westminister,Gold,https://imgur.com/L7cseNz.png,XXL,14,3,1
359,Shoes,westminister,Gold,https://imgur.com/L7cseNz.png,2XL,5,3,1
360,Shoes,aurora,White,https://imgur.com/xvJ98fe.png,S,9,4,1
361,Shoes,aurora,White,https://imgur.com/xvJ98fe.png,M,3,4,1
362,Shoes,aurora,White,https://imgur.com/xvJ98fe.png,L,2,4,1
363,Shoes,aurora,White,https://imgur.com/xvJ98fe.png,XL,2,4,1
364,Shoes,aurora,White,https://imgur.com/xvJ98fe.png,XXL,11,4,1
365,Shoes,aurora,White,https://imgur.com/xvJ98fe.png,2XL,4,4,1
366,Shoes,aurora,Blue,https://imgur.com/zReIoca.png,S,14,4,1
367,Shoes,aurora,Blue,https://imgur.com/zReIoca.png,M,8,4,1
368,Shoes,aurora,Blue,https://imgur.com/zReIoca.png,L,11,4,1
369,Shoes,aurora,Blue,https://imgur.com/zReIoca.png,XL,4,4,1
370,Shoes,aurora,Blue,https://imgur.com/zReIoca.png,XXL,12,4,1
371,Shoes,aurora,Blue,https://imgur.com/zReIoca.png,2XL,14,4,1
372,Shoes,aurora,Green,https://imgur.com/SRGlFjx.png,S,13,4,1
373,Shoes,aurora,Green,https://imgur.com/SRGlFjx.png,M,5,4,1
374,Shoes,aurora,Green,https://imgur.com/SRGlFjx.png,L,12,4,1
375,Shoes,aurora,Green,https://imgur.com/SRGlFjx.png,XL,0,4,1
376,Shoes,aurora,Green,https://imgur.com/SRGlFjx.png,XXL,12,4,1
377,Shoes,aurora,Green,https://imgur.com/SRGlFjx.png,2XL,1,4,1
378,Shoes,aurora,Peach,https://imgur.com/6dpqKHe.png,S,10,4,1
379,Shoes,aurora,Peach,https://imgur.com/6dpqKHe.png,M,14,4,1
380,Shoes,aurora,Peach,https://imgur.com/6dpqKHe.png,L,0,4,1
381,Shoes,aurora,Peach,https://imgur.com/6dpqKHe.png,XL,9,4,1
382,Shoes,aurora,Peach,https://imgur.com/6dpqKHe.png,XXL,6,4,1
383,Shoes,aurora,Peach,https://imgur.com/6dpqKHe.png,2XL,8,4,1
384,Shoes,aurora,Red,https://imgur.com/y81ZoDc.png,S,4,4,1
385,Shoes,aurora,Red,https://imgur.com/y81ZoDc.png,M,14,4,1
386,Shoes,aurora,Red,https://imgur.com/y81ZoDc.png,L,0,4,1
387,Shoes,aurora,Red,https://imgur.com/y81ZoDc.png,XL,6,4,1
388,Shoes,aurora,Red,https://imgur.com/y81ZoDc.png,XXL,3,4,1
389,Shoes,aurora,Red,https://imgur.com/y81ZoDc.png,2XL,0,4,1
390,Shoes,aurora,Gold,https://imgur.com/L7cseNz.png,S,3,4,1
391,Shoes,aurora,Gold,https://imgur.com/L7cseNz.png,M,13,4,1
392,Shoes,aurora,Gold,https://imgur.com/L7cseNz.png,L,1,4,1
393,Shoes,aurora,Gold,https://imgur.com/L7cseNz.png,XL,1,4,1
394,Shoes,aurora,Gold,https://imgur.com/L7cseNz.png,XXL,10,4,1
395,Shoes,aurora,Gold,https://imgur.com/L7cseNz.png,2XL,8,4,1
396,Shoes,nyc,White,https://imgur.com/xvJ98fe.png,S,5,5,1
397,Shoes,nyc,White,https://imgur.com/xvJ98fe.png,M,6,5,1
398,Shoes,nyc,White,https://imgur.com/xvJ98fe.png,L,1,5,1
399,Shoes,nyc,White,https://imgur.com/xvJ98fe.png,XL,13,5,1
400,Shoes,nyc,White,https://imgur.com/xvJ98fe.png,XXL,1,5,1
401,Shoes,nyc,White,https://imgur.com/xvJ98fe.png,2XL,11,5,1
402,Shoes,nyc,Blue,https://imgur.com/zReIoca.png,S,6,5,1
403,Shoes,nyc,Blue,https://imgur.com/zReIoca.png,M,14,5,1
404,Shoes,nyc,Blue,https://imgur.com/zReIoca.png,L,7,5,1
405,Shoes,nyc,Blue,https://imgur.com/zReIoca.png,XL,14,5,1
406,Shoes,nyc,Blue,https://imgur.com/zReIoca.png,XXL,0,5,1
407,Shoes,nyc,Blue,https://imgur.com/zReIoca.png,2XL,12,5,1
408,Shoes,nyc,Green,https://imgur.com/SRGlFjx.png,S,9,5,1
409,Shoes,nyc,Green,https://imgur.com/SRGlFjx.png,M,12,5,1
410,Shoes,nyc,Green,https://imgur.com/SRGlFjx.png,L,6,5,1
411,Shoes,nyc,Green,https://imgur.com/SRGlFjx.png,XL,8,5,1
412,Shoes,nyc,Green,https://imgur.com/SRGlFjx.png,XXL,2,5,1
413,Shoes,nyc,Green,https://imgur.com/SRGlFjx.png,2XL,2,5,1
414,Shoes,nyc,Peach,https://imgur.com/6dpqKHe.png,S,5,5,1
415,Shoes,nyc,Peach,https://imgur.com/6dpqKHe.png,M,6,5,1
416,Shoes,nyc,Peach,https://imgur.com/6dpqKHe.png,L,11,5,1
417,Shoes,nyc,Peach,https://imgur.com/6dpqKHe.png,XL,9,5,1
418,Shoes,nyc,Peach,https://imgur.com/6dpqKHe.png,XXL,4,5,1
419,Shoes,nyc,Peach,https://imgur.com/6dpqKHe.png,2XL,11,5,1
420,Shoes,nyc,Red,https://imgur.com/y81ZoDc.png,S,11,5,1
421,Shoes,nyc,Red,https://imgur.com/y81ZoDc.png,M,10,5,1
422,Shoes,nyc,Red,https://imgur.com/y81ZoDc.png,L,2,5,1
423,Shoes,nyc,Red,https://imgur.com/y81ZoDc.png,XL,8,5,1
424,Shoes,nyc,Red,https://imgur.com/y81ZoDc.png,XXL,12,5,1
425,Shoes,nyc,Red,https://imgur.com/y81ZoDc.png,2XL,2,5,1
426,Shoes,nyc,Gold,https://imgur.com/L7cseNz.png,S,13,5,1
427,Shoes,nyc,Gold,https://imgur.com/L7cseNz.png,M,0,5,1
428,Shoes,nyc,Gold,https://imgur.com/L7cseNz.png,L,3,5,1
429,Shoes,nyc,Gold,https://imgur.com/L7cseNz.png,XL,1,5,1
430,Shoes,nyc,Gold,https://imgur.com/L7cseNz.png,XXL,2,5,1
431,Shoes,nyc,Gold,https://imgur.com/L7cseNz.png,2XL,8,5,1
432,Chips,boulder,White,https://imgur.com/xvJ98fe.png,S,0,0,2
433,Chips,boulder,White,https://imgur.com/xvJ98fe.png,M,9,0,2
434,Chips,boulder,White,https://imgur.com/xvJ98fe.png,L,0,0,2
435,Chips,boulder,White,https://imgur.com/xvJ98fe.png,XL,6,0,2
436,Chips,boulder,White,https://imgur.com/xvJ98fe.png,XXL,14,0,2
437,Chips,boulder,White,https://imgur.com/xvJ98fe.png,2XL,1,0,2
438,Chips,boulder,Blue,https://imgur.com/zReIoca.png,S,5,0,2
439,Chips,boulder,Blue,https://imgur.com/zReIoca.png,M,0,0,2
440,Chips,boulder,Blue,https://imgur.com/zReIoca.png,L,12,0,2
441,Chips,boulder,Blue,https://imgur.com/zReIoca.png,XL,13,0,2
442,Chips,boulder,Blue,https://imgur.com/zReIoca.png,XXL,11,0,2
443,Chips,boulder,Blue,https://imgur.com/zReIoca.png,2XL,13,0,2
444,Chips,boulder,Green,https://imgur.com/SRGlFjx.png,S,6,0,2
445,Chips,boulder,Green,https://imgur.com/SRGlFjx.png,M,13,0,2
446,Chips,boulder,Green,https://imgur.com/SRGlFjx.png,L,4,0,2
447,Chips,boulder,Green,https://imgur.com/SRGlFjx.png,XL,8,0,2
448,Chips,boulder,Green,https://imgur.com/SRGlFjx.png,XXL,12,0,2
449,Chips,boulder,Green,https://imgur.com/SRGlFjx.png,2XL,2,0,2
450,Chips,boulder,Peach,https://imgur.com/6dpqKHe.png,S,9,0,2
451,Chips,boulder,Peach,https://imgur.com/6dpqKHe.png,M,1,0,2
452,Chips,boulder,Peach,https://imgur.com/6dpqKHe.png,L,3,0,2
453,Chips,boulder,Peach,https://imgur.com/6dpqKHe.png,XL,12,0,2
454,Chips,boulder,Peach,https://imgur.com/6dpqKHe.png,XXL,1,0,2
455,Chips,boulder,Peach,https://imgur.com/6dpqKHe.png,2XL,11,0,2
456,Chips,boulder,Red,https://imgur.com/y81ZoDc.png,S,5,0,2
457,Chips,boulder,Red,https://imgur.com/y81ZoDc.png,M,1,0,2
458,Chips,boulder,Red,https://imgur.com/y81ZoDc.png,L,10,0,2
459,Chips,boulder,Red,https://imgur.com/y81ZoDc.png,XL,13,0,2
460,Chips,boulder,Red,https://imgur.com/y81ZoDc.png,XXL,10,0,2
461,Chips,boulder,Red,https://imgur.com/y81ZoDc.png,2XL,11,0,2
462,Chips,boulder,Gold,https://imgur.com/L7cseNz.png,S,11,0,2
463,Chips,boulder,Gold,https://imgur.com/L7cseNz.png,M,4,0,2
464,Chips,boulder,Gold,https://imgur.com/L7cseNz.png,L,6,0,2
465,Chips,boulder,Gold,https://imgur.com/L7cseNz.png,XL,5,0,2
466,Chips,boulder,Gold,https://imgur.com/L7cseNz.png,XXL,5,0,2
467,Chips,boulder,Gold,https://imgur.com/L7cseNz.png,2XL,9,0,2
468,Chips,longmont,White,https://imgur.com/xvJ98fe.png,S,5,1,2
469,Chips,longmont,White,https://imgur.com/xvJ98fe.png,M,7,1,2
470,Chips,longmont,White,https://imgur.com/xvJ98fe.png,L,4,1,2
471,Chips,longmont,White,https://imgur.com/xvJ98fe.png,XL,7,1,2
472,Chips,longmont,White,https://imgur.com/xvJ98fe.png,XXL,13,1,2
473,Chips,longmont,White,https://imgur.com/xvJ98fe.png,2XL,1,1,2
474,Chips,longmont,Blue,https://imgur.com/zReIoca.png,S,8,1,2
475,Chips,longmont,Blue,https://imgur.com/zReIoca.png,M,0,1,2
476,Chips,longmont,Blue,https://imgur.com/zReIoca.png,L,1,1,2
477,Chips,longmont,Blue,https://imgur.com/zReIoca.png,XL,5,1,2
478,Chips,longmont,Blue,https://imgur.com/zReIoca.png,XXL,10,1,2
479,Chips,longmont,Blue,https://imgur.com/zReIoca.png,2XL,14,1,2
480,Chips,longmont,Green,https://imgur.com/SRGlFjx.png,S,9,1,2
481,Chips,longmont,Green,https://imgur.com/SRGlFjx.png,M,8,1,2
482,Chips,longmont,Green,https://imgur.com/SRGlFjx.png,L,5,1,2
483,Chips,longmont,Green,https://imgur.com/SRGlFjx.png,XL,3,1,2
484,Chips,longmont,Green,https://imgur.com/SRGlFjx.png,XXL,11,1,2
485,Chips,longmont,Green,https://imgur.com/SRGlFjx.png,2XL,11,1,2
486,Chips,longmont,Peach,https://imgur.com/6dpqKHe.png,S,7,1,2
487,Chips,longmont,Peach,https://imgur.com/6dpqKHe.png,M,7,1,2
488,Chips,longmont,Peach,https://imgur.com/6dpqKHe.png,L,14,1,2
489,Chips,longmont,Peach,https://imgur.com/6dpqKHe.png,XL,5,1,2
490,Chips,longmont,Peach,https://imgur.com/6dpqKHe.png,XXL,12,1,2
491,Chips,longmont,Peach,https://imgur.com/6dpqKHe.png,2XL,0,1,2
492,Chips,longmont,Red,https://imgur.com/y81ZoDc.png,S,6,1,2
493,Chips,longmont,Red,https://imgur.com/y81ZoDc.png,M,2,1,2
494,Chips,longmont,Red,https://imgur.com/y81ZoDc.png,L,13,1,2
495,Chips,longmont,Red,https://imgur.com/y81ZoDc.png,XL,1,1,2
496,Chips,longmont,Red,https://imgur.com/y81ZoDc.png,XXL,1,1,2
497,Chips,longmont,Red,https://imgur.com/y81ZoDc.png,2XL,4,1,2
498,Chips,longmont,Gold,https://imgur.com/L7cseNz.png,S,13,1,2
499,Chips,longmont,Gold,https://imgur.com/L7cseNz.png,M,10,1,2
500,Chips,longmont,Gold,https://imgur.com/L7cseNz.png,L,2,1,2
501,Chips,longmont,Gold,https://imgur.com/L7cseNz.png,XL,9,1,2
502,Chips,longmont,Gold,https://imgur.com/L7cseNz.png,XXL,12,1,2
503,Chips,longmont,Gold,https://imgur.com/L7cseNz.png,2XL,7,1,2
504,Chips,superior,White,https://imgur.com/xvJ98fe.png,S,11,2,2
505,Chips,superior,White,https://imgur.com/xvJ98fe.png,M,14,2,2
506,Chips,superior,White,https://imgur.com/xvJ98fe.png,L,8,2,2
507,Chips,superior,White,https://imgur.com/xvJ98fe.png,XL,5,2,2
508,Chips,superior,White,https://imgur.com/xvJ98fe.png,XXL,2,2,2
509,Chips,superior,White,https://imgur.com/xvJ98fe.png,2XL,5,2,2
510,Chips,superior,Blue,https://imgur.com/zReIoca.png,S,5,2,2
511,Chips,superior,Blue,https://imgur.com/zReIoca.png,M,0,2,2
512,Chips,superior,Blue,https://imgur.com/zReIoca.png,L,14,2,2
513,Chips,superior,Blue,https://imgur.com/zReIoca.png,XL,14,2,2
514,Chips,superior,Blue,https://imgur.com/zReIoca.png,XXL,8,2,2
515,Chips,superior,Blue,https://imgur.com/zReIoca.png,2XL,14,2,2
516,Chips,superior,Green,https://imgur.com/SRGlFjx.png,S,10,2,2
517,Chips,superior,Green,https://imgur.com/SRGlFjx.png,M,4,2,2
518,Chips,superior,Green,https://imgur.com/SRGlFjx.png,L,1,2,2
519,Chips,superior,Green,https://imgur.com/SRGlFjx.png,XL,2,2,2
520,Chips,superior,Green,https://imgur.com/SRGlFjx.png,XXL,6,2,2
521,Chips,superior,Green,https://imgur.com/SRGlFjx.png,2XL,4,2,2
522,Chips,superior,Peach,https://imgur.com/6dpqKHe.png,S,0,2,2
523,Chips,superior,Peach,https://imgur.com/6dpqKHe.png,M,6,2,2
524,Chips,superior,Peach,https://imgur.com/6dpqKHe.png,L,6,2,2
525,Chips,superior,Peach,https://imgur.com/6dpqKHe.png,XL,13,2,2
526,Chips,superior,Peach,https://imgur.com/6dpqKHe.png,XXL,2,2,2
527,Chips,superior,Peach,https://imgur.com/6dpqKHe.png,2XL,6,2,2
528,Chips,superior,Red,https://imgur.com/y81ZoDc.png,S,14,2,2
529,Chips,superior,Red,https://imgur.com/y81ZoDc.png,M,0,2,2
530,Chips,superior,Red,https://imgur.com/y81ZoDc.png,L,0,2,2
531,Chips,superior,Red,https://imgur.com/y81ZoDc.png,XL,13,2,2
532,Chips,superior,Red,https://imgur.com/y81ZoDc.png,XXL,3,2,2
533,Chips,superior,Red,https://imgur.com/y81ZoDc.png,2XL,1,2,2
534,Chips,superior,Gold,https://imgur.com/L7cseNz.png,S,4,2,2
535,Chips,superior,Gold,https://imgur.com/L7cseNz.png,M,8,2,2
536,Chips,superior,Gold,https://imgur.com/L7cseNz.png,L,10,2,2
537,Chips,superior,Gold,https://imgur.com/L7cseNz.png,XL,0,2,2
538,Chips,superior,Gold,https://imgur.com/L7cseNz.png,XXL,6,2,2
539,Chips,superior,Gold,https://imgur.com/L7cseNz.png,2XL,7,2,2
540,Chips,westminister,White,https://imgur.com/xvJ98fe.png,S,1,3,2
541,Chips,westminister,White,https://imgur.com/xvJ98fe.png,M,3,3,2
542,Chips,westminister,White,https://imgur.com/xvJ98fe.png,L,10,3,2
543,Chips,westminister,White,https://imgur.com/xvJ98fe.png,XL,4,3,2
544,Chips,westminister,White,https://imgur.com/xvJ98fe.png,XXL,5,3,2
545,Chips,westminister,White,https://imgur.com/xvJ98fe.png,2XL,5,3,2
546,Chips,westminister,Blue,https://imgur.com/zReIoca.png,S,7,3,2
547,Chips,westminister,Blue,https://imgur.com/zReIoca.png,M,2,3,2
548,Chips,westminister,Blue,https://imgur.com/zReIoca.png,L,13,3,2
549,Chips,westminister,Blue,https://imgur.com/zReIoca.png,XL,6,3,2
550,Chips,westminister,Blue,https://imgur.com/zReIoca.png,XXL,14,3,2
551,Chips,westminister,Blue,https://imgur.com/zReIoca.png,2XL,13,3,2
552,Chips,westminister,Green,https://imgur.com/SRGlFjx.png,S,8,3,2
553,Chips,westminister,Green,https://imgur.com/SRGlFjx.png,M,13,3,2
554,Chips,westminister,Green,https://imgur.com/SRGlFjx.png,L,9,3,2
555,Chips,westminister,Green,https://imgur.com/SRGlFjx.png,XL,0,3,2
556,Chips,westminister,Green,https://imgur.com/SRGlFjx.png,XXL,9,3,2
557,Chips,westminister,Green,https://imgur.com/SRGlFjx.png,2XL,14,3,2
558,Chips,westminister,Peach,https://imgur.com/6dpqKHe.png,S,5,3,2
559,Chips,westminister,Peach,https://imgur.com/6dpqKHe.png,M,14,3,2
560,Chips,westminister,Peach,https://imgur.com/6dpqKHe.png,L,13,3,2
561,Chips,westminister,Peach,https://imgur.com/6dpqKHe.png,XL,3,3,2
562,Chips,westminister,Peach,https://imgur.com/6dpqKHe.png,XXL,7,3,2
563,Chips,westminister,Peach,https://imgur.com/6dpqKHe.png,2XL,9,3,2
564,Chips,westminister,Red,https://imgur.com/y81ZoDc.png,S,4,3,2
565,Chips,westminister,Red,https://imgur.com/y81ZoDc.png,M,7,3,2
566,Chips,westminister,Red,https://imgur.com/y81ZoDc.png,L,14,3,2
567,Chips,westminister,Red,https://imgur.com/y81ZoDc.png,XL,14,3,2
568,Chips,westminister,Red,https://imgur.com/y81ZoDc.png,XXL,5,3,2
569,Chips,westminister,Red,https://imgur.com/y81ZoDc.png,2XL,3,3,2
570,Chips,westminister,Gold,https://imgur.com/L7cseNz.png,S,9,3,2
571,Chips,westminister,Gold,https://imgur.com/L7cseNz.png,M,6,3,2
572,Chips,westminister,Gold,https://imgur.com/L7cseNz.png,L,9,3,2
573,Chips,westminister,Gold,https://imgur.com/L7cseNz.png,XL,0,3,2
574,Chips,westminister,Gold,https://imgur.com/L7cseNz.png,XXL,5,3,2
575,Chips,westminister,Gold,https://imgur.com/L7cseNz.png,2XL,1,3,2
576,Chips,aurora,White,https://imgur.com/xvJ98fe.png,S,5,4,2
577,Chips,aurora,White,https://imgur.com/xvJ98fe.png,M,2,4,2
578,Chips,aurora,White,https://imgur.com/xvJ98fe.png,L,8,4,2
579,Chips,aurora,White,https://imgur.com/xvJ98fe.png,XL,9,4,2
580,Chips,aurora,White,https://imgur.com/xvJ98fe.png,XXL,14,4,2
581,Chips,aurora,White,https://imgur.com/xvJ98fe.png,2XL,1,4,2
582,Chips,aurora,Blue,https://imgur.com/zReIoca.png,S,3,4,2
583,Chips,aurora,Blue,https://imgur.com/zReIoca.png,M,14,4,2
584,Chips,aurora,Blue,https://imgur.com/zReIoca.png,L,14,4,2
585,Chips,aurora,Blue,https://imgur.com/zReIoca.png,XL,0,4,2
586,Chips,aurora,Blue,https://imgur.com/zReIoca.png,XXL,13,4,2
587,Chips,aurora,Blue,https://imgur.com/zReIoca.png,2XL,12,4,2
588,Chips,aurora,Green,https://imgur.com/SRGlFjx.png,S,8,4,2
589,Chips,aurora,Green,https://imgur.com/SRGlFjx.png,M,9,4,2
590,Chips,aurora,Green,https://imgur.com/SRGlFjx.png,L,5,4,2
591,Chips,aurora,Green,https://imgur.com/SRGlFjx.png,XL,12,4,2
592,Chips,aurora,Green,https://imgur.com/SRGlFjx.png,XXL,5,4,2
593,Chips,aurora,Green,https://imgur.com/SRGlFjx.png,2XL,14,4,2
594,Chips,aurora,Peach,https://imgur.com/6dpqKHe.png,S,9,4,2
595,Chips,aurora,Peach,https://imgur.com/6dpqKHe.png,M,4,4,2
596,Chips,aurora,Peach,https://imgur.com/6dpqKHe.png,L,0,4,2
597,Chips,aurora,Peach,https://imgur.com/6dpqKHe.png,XL,14,4,2
598,Chips,aurora,Peach,https://imgur.com/6dpqKHe.png,XXL,4,4,2
599,Chips,aurora,Peach,https://imgur.com/6dpqKHe.png,2XL,2,4,2
600,Chips,aurora,Red,https://imgur.com/y81ZoDc.png,S,5,4,2
601,Chips,aurora,Red,https://imgur.com/y81ZoDc.png,M,10,4,2
602,Chips,aurora,Red,https://imgur.com/y81ZoDc.png,L,7,4,2
603,Chips,aurora,Red,https://imgur.com/y81ZoDc.png,XL,11,4,2
604,Chips,aurora,Red,https://imgur.com/y81ZoDc.png,XXL,13,4,2
605,Chips,aurora,Red,https://imgur.com/y81ZoDc.png,2XL,5,4,2
606,Chips,aurora,Gold,https://imgur.com/L7cseNz.png,S,9,4,2
607,Chips,aurora,Gold,https://imgur.com/L7cseNz.png,M,9,4,2
608,Chips,aurora,Gold,https://imgur.com/L7cseNz.png,L,13,4,2
609,Chips,aurora,Gold,https://imgur.com/L7cseNz.png,XL,9,4,2
610,Chips,aurora,Gold,https://imgur.com/L7cseNz.png,XXL,4,4,2
611,Chips,aurora,Gold,https://imgur.com/L7cseNz.png,2XL,3,4,2
612,Chips,nyc,White,https://imgur.com/xvJ98fe.png,S,13,5,2
613,Chips,nyc,White,https://imgur.com/xvJ98fe.png,M,7,5,2
614,Chips,nyc,White,https://imgur.com/xvJ98fe.png,L,8,5,2
615,Chips,nyc,White,https://imgur.com/xvJ98fe.png,XL,13,5,2
616,Chips,nyc,White,https://imgur.com/xvJ98fe.png,XXL,10,5,2
617,Chips,nyc,White,https://imgur.com/xvJ98fe.png,2XL,5,5,2
618,Chips,nyc,Blue,https://imgur.com/zReIoca.png,S,13,5,2
619,Chips,nyc,Blue,https://imgur.com/zReIoca.png,M,4,5,2
620,Chips,nyc,Blue,https://imgur.com/zReIoca.png,L,2,5,2
621,Chips,nyc,Blue,https://imgur.com/zReIoca.png,XL,4,5,2
622,Chips,nyc,Blue,https://imgur.com/zReIoca.png,XXL,8,5,2
623,Chips,nyc,Blue,https://imgur.com/zReIoca.png,2XL,1,5,2
624,Chips,nyc,Green,https://imgur.com/SRGlFjx.png,S,8,5,2
625,Chips,nyc,Green,https://imgur.com/SRGlFjx.png,M,13,5,2
626,Chips,nyc,Green,https://imgur.com/SRGlFjx.png,L,13,5,2
627,Chips,nyc,Green,https://imgur.com/SRGlFjx.png,XL,2,5,2
628,Chips,nyc,Green,https://imgur.com/SRGlFjx.png,XXL,9,5,2
629,Chips,nyc,Green,https://imgur.com/SRGlFjx.png,2XL,14,5,2
630,Chips,nyc,Peach,https://imgur.com/6dpqKHe.png,S,11,5,2
631,Chips,nyc,Peach,https://imgur.com/6dpqKHe.png,M,5,5,2
632,Chips,nyc,Peach,https://imgur.com/6dpqKHe.png,L,11,5,2
633,Chips,nyc,Peach,https://imgur.com/6dpqKHe.png,XL,12,5,2
634,Chips,nyc,Peach,https://imgur.com/6dpqKHe.png,XXL,3,5,2
635,Chips,nyc,Peach,https://imgur.com/6dpqKHe.png,2XL,3,5,2
636,Chips,nyc,Red,https://imgur.com/y81ZoDc.png,S,10,5,2
637,Chips,nyc,Red,https://imgur.com/y81ZoDc.png,M,14,5,2
638,Chips,nyc,Red,https://imgur.com/y81ZoDc.png,L,8,5,2
639,Chips,nyc,Red,https://imgur.com/y81ZoDc.png,XL,14,5,2
640,Chips,nyc,Red,https://imgur.com/y81ZoDc.png,XXL,11,5,2
641,Chips,nyc,Red,https://imgur.com/y81ZoDc.png,2XL,12,5,2
642,Chips,nyc,Gold,https://imgur.com/L7cseNz.png,S,3,5,2
643,Chips,nyc,Gold,https://imgur.com/L7cseNz.png,M,12,5,2
644,Chips,nyc,Gold,https://imgur.com/L7cseNz.png,L,11,5,2
645,Chips,nyc,Gold,https://imgur.com/L7cseNz.png,XL,3,5,2
646,Chips,nyc,Gold,https://imgur.com/L7cseNz.png,XXL,9,5,2
647,Chips,nyc,Gold,https://imgur.com/L7cseNz.png,2XL,12,5,2
648,Table,boulder,White,https://imgur.com/xvJ98fe.png,S,7,0,3
649,Table,boulder,White,https://imgur.com/xvJ98fe.png,M,2,0,3
650,Table,boulder,White,https://imgur.com/xvJ98fe.png,L,10,0,3
651,Table,boulder,White,https://imgur.com/xvJ98fe.png,XL,4,0,3
652,Table,boulder,White,https://imgur.com/xvJ98fe.png,XXL,0,0,3
653,Table,boulder,White,https://imgur.com/xvJ98fe.png,2XL,12,0,3
654,Table,boulder,Blue,https://imgur.com/zReIoca.png,S,4,0,3
655,Table,boulder,Blue,https://imgur.com/zReIoca.png,M,12,0,3
656,Table,boulder,Blue,https://imgur.com/zReIoca.png,L,11,0,3
657,Table,boulder,Blue,https://imgur.com/zReIoca.png,XL,9,0,3
658,Table,boulder,Blue,https://imgur.com/zReIoca.png,XXL,12,0,3
659,Table,boulder,Blue,https://imgur.com/zReIoca.png,2XL,8,0,3
660,Table,boulder,Green,https://imgur.com/SRGlFjx.png,S,12,0,3
661,Table,boulder,Green,https://imgur.com/SRGlFjx.png,M,1,0,3
662,Table,boulder,Green,https://imgur.com/SRGlFjx.png,L,11,0,3
663,Table,boulder,Green,https://imgur.com/SRGlFjx.png,XL,7,0,3
664,Table,boulder,Green,https://imgur.com/SRGlFjx.png,XXL,11,0,3
665,Table,boulder,Green,https://imgur.com/SRGlFjx.png,2XL,13,0,3
666,Table,boulder,Peach,https://imgur.com/6dpqKHe.png,S,11,0,3
667,Table,boulder,Peach,https://imgur.com/6dpqKHe.png,M,4,0,3
668,Table,boulder,Peach,https://imgur.com/6dpqKHe.png,L,2,0,3
669,Table,boulder,Peach,https://imgur.com/6dpqKHe.png,XL,8,0,3
670,Table,boulder,Peach,https://imgur.com/6dpqKHe.png,XXL,2,0,3
671,Table,boulder,Peach,https://imgur.com/6dpqKHe.png,2XL,7,0,3
672,Table,boulder,Red,https://imgur.com/y81ZoDc.png,S,11,0,3
